"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_1354",0,14,0,0,0,0,0,0,8,0,0,17,13,8,0,2,17,14
"OTU_1355",14,18,14,16,7,0,0,12,10,0,0,0,5,17,18,9,0,0
"OTU_1356",0,16,17,0,36,0,0,0,0,29,0,0,0,0,0,43,0,0
"OTU_1357",0,13,0,25,0,0,0,19,23,0,0,0,15,0,23,0,0,22
"OTU_1358",0,0,9,18,0,0,0,7,17,0,0,18,0,15,29,0,11,11
"OTU_1361",4,20,0,0,10,0,0,0,14,0,0,16,0,13,13,7,0,0
"OTU_1362",12,14,5,0,3,0,15,0,12,2,10,0,6,29,0,0,12,0
"OTU_1363",0,0,19,0,35,0,0,30,25,0,0,0,0,0,0,14,0,0
"OTU_1364",19,0,0,20,21,0,0,32,0,16,31,0,0,0,0,0,0,0
"OTU_136",147,282,32,39,99,62,154,116,47,13,169,0,15,58,0,4,0,311
"OTU_1365",0,38,0,33,36,0,0,25,0,0,0,0,0,0,0,0,0,0
"OTU_1366",0,0,20,0,16,0,0,12,0,0,17,28,0,0,0,20,11,8
"OTU_1367",0,0,0,27,2,0,21,0,0,4,9,0,12,33,7,9,9,0
"OTU_1368",0,0,0,0,0,0,17,0,14,42,0,0,0,0,0,26,17,0
"OTU_1371",17,32,26,0,0,0,0,0,22,0,0,38,0,0,0,0,0,0
"OTU_1372",0,38,49,0,24,0,0,0,0,0,0,0,0,0,0,25,0,0
"OTU_1373",0,0,0,21,0,0,21,18,0,0,0,14,15,0,0,50,0,0
"OTU_1376",0,0,0,28,0,0,16,13,10,6,0,25,0,0,0,0,0,0
"OTU_1377",19,0,0,0,0,0,13,0,0,0,15,0,0,48,0,25,0,0
"OTU_1379",14,0,0,14,8,0,0,0,0,0,24,11,0,0,26,16,0,0
"OTU_137",66,58,40,83,93,182,118,93,98,0,185,34,106,0,28,45,69,55
"OTU_1380",10,12,20,0,17,0,0,0,0,22,19,15,0,0,0,0,0,0
"OTU_1381",15,0,15,11,11,0,8,13,0,0,12,0,11,0,10,19,0,11
"OTU_1382",30,0,0,0,0,0,0,22,28,0,0,0,0,24,0,21,0,0
"OTU_1384",13,0,0,11,10,0,21,25,0,14,0,6,0,19,0,13,0,0
"OTU_1385",9,10,0,14,15,0,0,0,0,0,20,15,0,0,14,10,0,0
"OTU_1386",0,0,21,25,21,0,19,38,0,0,0,0,0,0,0,0,15,0
"OTU_1387",0,0,0,0,0,0,27,69,17,0,26,0,0,0,0,0,0,0
"OTU_138",49,86,106,60,84,168,53,0,88,71,0,63,74,0,50,150,80,100
"OTU_1388",0,0,0,0,0,0,14,15,0,0,18,0,20,28,18,19,0,0
"OTU_1389",0,0,0,0,0,0,0,0,0,10,39,0,19,23,16,10,11,0
"OTU_1390",12,0,18,0,5,8,3,0,17,31,0,0,0,0,0,14,0,13
"OTU_1391",0,0,0,0,0,0,13,7,10,0,15,16,29,4,0,12,0,28
"OTU_139",96,71,96,92,24,0,33,38,46,378,47,33,36,15,18,38,51,0
"OTU_1392",4,5,0,9,5,0,0,15,12,6,11,23,7,14,0,9,0,7
"OTU_1393",16,7,15,14,20,0,0,10,0,0,8,8,0,25,0,9,0,0
"OTU_1395",0,0,0,0,0,0,0,20,0,0,37,0,22,25,0,31,0,0
"OTU_1396",11,7,0,10,9,0,0,12,0,0,22,10,0,18,0,19,0,0
"OTU_1397",28,23,0,0,0,0,0,0,0,0,0,0,0,44,0,22,0,0
"OTU_1398",12,0,0,10,11,0,18,19,5,0,0,0,13,0,0,26,0,0
"OTU_1400",9,0,0,0,0,0,33,39,13,0,0,0,22,13,0,9,0,0
"OTU_1401",0,0,10,0,0,0,4,0,17,0,17,20,17,8,10,18,0,0
"OTU_1402",0,0,0,0,0,0,36,0,0,12,13,8,0,15,25,0,0,19
"OTU_1403",0,0,0,0,0,0,0,0,34,0,32,0,0,22,0,31,0,0
"OTU_1405",0,0,26,0,0,0,13,0,0,17,0,0,32,0,0,31,0,0
"OTU_1407",0,0,11,10,12,0,4,10,15,0,4,22,0,0,6,16,5,13
"OTU_1408",0,0,0,0,0,0,8,0,0,0,0,0,0,51,0,11,52,0
"OTU_140",103,52,65,66,56,256,29,28,101,79,17,50,53,19,40,48,122,72
"OTU_1409",0,0,27,20,20,0,0,0,11,0,0,0,0,34,0,0,0,15
"OTU_1410",0,0,0,0,0,0,21,0,0,11,43,15,0,0,0,0,14,24
"OTU_1413",8,0,0,12,14,0,0,11,0,0,0,20,0,11,20,10,18,0
"OTU_1414",23,18,18,0,10,0,0,14,0,0,0,0,0,14,0,0,0,12
"OTU_1415",0,0,0,0,0,0,22,34,0,37,33,13,0,0,0,0,0,0
"OTU_141",89,85,89,63,104,4,49,67,66,42,79,136,83,118,84,86,57,49
"OTU_1419",15,0,12,17,0,0,0,22,0,30,0,0,0,8,0,0,0,0
"OTU_1420",0,0,0,0,6,0,11,0,17,0,12,16,0,0,0,36,0,0
"OTU_1421",70,0,0,0,0,0,14,0,0,0,0,0,0,16,0,0,15,0
"OTU_142",96,74,108,92,122,0,75,124,56,0,59,60,69,77,87,116,59,61
"OTU_1422",0,16,0,17,0,0,0,25,0,0,38,30,0,5,0,0,0,0
"OTU_1423",0,0,29,12,0,0,0,20,9,0,0,9,0,6,15,0,16,14
"OTU_1424",12,0,9,11,13,0,0,0,20,11,7,0,0,0,20,0,0,22
"OTU_1425",18,18,26,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0
"OTU_1427",0,0,0,15,0,0,27,14,0,23,5,22,0,0,0,0,15,0
"OTU_1428",41,0,0,0,0,17,0,0,10,0,8,0,0,32,0,13,0,0
"OTU_1430",0,14,0,0,19,0,18,0,0,0,0,23,0,0,6,15,32,0
"OTU_1431",0,0,0,0,3,0,0,14,0,4,44,7,9,11,6,10,0,19
"OTU_1433",15,6,0,14,6,0,0,18,0,0,15,17,0,0,0,19,0,0
"OTU_1434",0,28,15,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0
"OTU_1437",0,0,0,0,0,0,11,0,15,0,28,29,11,5,9,12,0,0
"OTU_143",55,67,76,70,63,84,58,37,74,222,44,63,95,28,62,45,80,51
"OTU_1439",0,0,0,0,0,0,26,0,20,0,14,0,26,0,0,0,0,0
"OTU_1440",16,10,0,19,0,0,0,12,8,0,15,0,0,0,0,0,0,11
"OTU_1441",0,0,22,26,26,0,0,0,0,23,0,0,0,0,0,21,0,0
"OTU_1442",0,0,0,0,19,0,0,18,19,0,17,0,23,12,0,0,0,18
"OTU_1444",0,0,28,0,0,0,18,0,0,0,0,28,0,0,32,0,0,0
"OTU_144",0,0,38,35,41,0,157,170,90,88,94,76,118,86,129,209,105,64
"OTU_1445",0,13,0,0,5,0,15,0,9,0,11,0,0,0,0,43,11,0
"OTU_1447",0,0,0,0,0,0,0,0,0,0,19,21,13,0,7,7,8,23
"OTU_1448",0,0,23,0,0,0,0,0,0,0,0,0,13,0,0,27,0,26
"OTU_14",719,531,613,380,512,9,314,602,309,196,410,135,433,445,179,348,180,154
"OTU_1449",0,0,6,0,0,0,17,30,3,11,16,0,0,0,14,9,7,0
"OTU_1450",0,10,8,0,0,0,0,9,3,0,30,20,11,8,0,9,0,12
"OTU_1453",0,0,0,0,0,0,0,0,30,0,0,0,0,36,30,0,25,0
"OTU_1454",7,0,0,0,10,0,6,9,0,0,9,0,8,5,6,10,13,12
"OTU_1457",0,0,19,12,17,0,20,0,0,0,19,0,0,15,8,0,0,0
"OTU_1458",21,0,37,0,19,0,0,0,0,0,0,0,0,0,26,0,22,0
"OTU_145",152,33,99,67,60,0,116,0,69,189,69,0,322,126,73,0,75,0
"OTU_1460",0,0,0,0,0,0,5,0,0,0,0,0,0,21,20,36,0,23
"OTU_1462",6,13,22,8,20,0,0,0,17,0,0,0,0,33,0,0,0,0
"OTU_1463",11,0,0,0,0,0,28,0,0,13,34,0,10,0,0,0,18,0
"OTU_1464",0,0,17,16,17,0,0,0,10,0,29,0,0,14,18,0,0,0
"OTU_146",131,0,59,35,26,278,36,0,53,70,0,18,54,0,111,42,180,290
"OTU_1468",0,22,22,0,0,0,0,10,0,0,0,0,0,0,0,49,0,0
"OTU_1469",0,0,34,0,0,0,0,0,0,0,0,4,31,0,0,0,21,0
"OTU_1470",10,0,0,0,14,0,20,0,0,0,14,23,0,14,0,0,0,17
"OTU_1472",7,0,0,20,0,68,0,0,0,22,0,0,0,0,0,0,0,9
"OTU_1474",0,0,0,0,4,0,7,14,0,0,7,9,13,11,13,6,9,19
"OTU_1475",24,0,0,17,0,0,0,0,0,0,21,9,11,28,0,0,0,0
"OTU_1476",14,12,8,0,16,0,0,0,0,0,16,0,0,15,21,0,0,13
"OTU_147",109,44,94,70,71,0,77,123,59,32,116,74,76,85,72,79,37,79
"OTU_1479",0,0,0,0,0,0,10,7,0,0,0,17,16,14,19,16,16,0
"OTU_1480",0,0,0,0,0,0,24,0,25,0,28,23,0,0,0,0,0,0
"OTU_1482",5,6,7,0,80,4,0,0,0,0,0,0,5,0,6,0,6,0
"OTU_1483",0,14,21,0,0,0,0,0,0,0,24,0,20,0,19,7,13,0
"OTU_1485",6,0,9,8,0,36,18,0,17,10,0,0,0,0,7,0,0,0
"OTU_1486",8,0,0,0,0,0,9,15,0,9,24,14,0,23,0,11,7,0
"OTU_1488",0,0,0,0,0,0,24,0,0,0,30,20,0,41,0,0,0,0
"OTU_148",63,94,101,79,109,25,69,55,145,70,64,53,36,26,68,68,67,46
"OTU_1490",0,0,0,0,9,0,38,0,0,0,10,23,0,0,29,0,0,0
"OTU_1492",10,0,14,0,9,0,18,0,0,11,0,0,19,9,11,0,13,0
"OTU_1493",14,0,0,0,49,0,0,0,15,0,0,0,18,0,0,24,0,0
"OTU_1494",0,7,9,11,0,32,0,0,0,20,0,0,0,12,9,0,13,0
"OTU_1495",0,0,17,0,0,0,0,0,0,0,0,0,0,9,0,11,35,5
"OTU_1496",0,10,0,0,0,0,19,0,18,12,0,0,20,0,0,0,17,0
"OTU_149",79,134,105,50,90,0,89,68,58,44,42,74,48,75,38,139,87,40
"OTU_1497",0,0,7,5,13,0,0,16,14,0,0,13,8,11,0,7,9,0
"OTU_1498",22,21,0,31,27,0,0,0,10,0,0,0,0,0,0,0,0,0
"OTU_1499",0,0,32,0,0,24,0,0,0,0,4,0,0,0,0,4,16,37
"OTU_1500",0,0,0,0,0,0,0,26,0,0,43,0,0,18,0,0,0,45
"OTU_1503",7,0,10,0,0,0,6,9,0,0,6,0,14,17,19,8,0,24
"OTU_1504",18,0,0,0,0,0,0,0,13,9,15,18,0,14,10,11,0,0
"OTU_1505",10,0,12,7,0,0,0,0,0,0,18,10,0,41,18,0,0,0
"OTU_1507",0,0,0,8,0,0,26,0,7,15,0,16,0,15,0,0,12,19
"OTU_150",113,103,135,82,85,0,51,103,51,0,123,66,75,74,75,76,87,67
"OTU_1511",0,0,0,0,0,0,0,26,29,0,21,0,0,35,0,0,0,0
"OTU_151",129,59,119,111,115,0,31,86,70,0,77,64,54,103,94,75,69,77
"OTU_1513",44,14,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1514",0,0,0,20,17,0,19,0,0,0,9,0,0,0,21,0,0,0
"OTU_1515",15,0,0,0,11,0,0,0,0,0,21,0,0,0,46,17,0,0
"OTU_1516",0,32,27,0,0,0,0,0,0,0,23,0,35,0,0,0,0,0
"OTU_1517",0,6,12,6,0,0,0,10,0,0,0,14,9,15,7,14,0,23
"OTU_1520",15,0,0,0,25,0,0,15,0,0,0,0,0,0,0,0,31,0
"OTU_152",0,955,98,0,20,60,0,0,51,0,0,78,8,0,0,0,0,0
"OTU_1522",29,0,0,15,15,0,0,0,47,0,6,0,0,0,0,0,0,0
"OTU_1523",0,8,0,0,0,0,14,11,0,0,0,14,21,26,0,18,5,0
"OTU_1524",0,0,0,7,0,0,0,13,0,0,24,25,14,23,12,0,0,0
"OTU_1527",26,0,0,0,0,0,29,23,0,0,0,0,0,0,0,23,0,0
"OTU_1528",28,0,0,0,0,0,0,26,0,0,0,0,27,0,0,0,0,51
"OTU_1529",14,19,32,0,0,0,0,0,0,0,0,23,0,0,0,0,15,0
"OTU_1530",0,0,27,0,0,0,0,16,17,0,19,35,0,0,0,0,0,0
"OTU_1531",0,0,0,37,11,0,0,0,20,11,19,0,0,19,0,0,0,0
"OTU_1532",0,0,0,0,36,0,0,49,0,0,14,19,0,0,0,0,0,0
"OTU_1535",0,0,9,0,0,0,0,20,0,0,0,14,0,26,0,0,0,0
"OTU_153",23,29,67,38,72,0,87,103,108,59,68,86,84,125,85,205,73,75
"OTU_1536",16,0,4,14,0,0,0,12,14,0,0,17,9,18,0,0,0,14
"OTU_1537",13,0,0,0,9,0,0,0,0,0,14,0,0,17,7,9,16,18
"OTU_1538",7,0,5,0,36,0,10,11,0,0,0,11,0,11,0,0,0,26
"OTU_154",50,0,95,0,44,0,115,85,110,0,141,127,119,63,59,93,0,84
"OTU_1544",0,8,20,11,10,0,0,0,15,12,0,8,0,14,7,9,0,0
"OTU_1545",0,0,0,0,0,0,10,0,0,21,0,41,0,12,19,0,0,12
"OTU_1547",0,10,23,12,0,0,0,0,0,0,15,20,0,18,0,0,0,0
"OTU_1550",10,0,0,0,0,0,15,9,0,0,0,14,0,0,13,0,0,14
"OTU_1551",0,16,0,0,26,0,0,21,13,0,0,0,0,0,0,22,0,0
"OTU_1553",4,9,0,0,2,0,0,3,0,0,0,0,0,0,4,2,0,0
"OTU_1554",0,0,12,14,0,0,0,0,0,0,0,28,0,18,25,0,0,0
"OTU_155",53,0,63,41,62,293,48,81,153,61,43,26,59,24,42,49,68,92
"OTU_15",481,559,399,461,273,0,205,318,334,250,549,54,322,434,378,259,331,350
"OTU_1556",0,0,12,17,0,0,14,22,10,0,16,0,18,0,0,7,0,0
"OTU_1557",0,0,0,25,18,0,0,0,0,0,0,29,0,0,0,0,18,23
"OTU_1560",0,0,0,0,8,0,8,6,9,0,9,0,13,7,5,8,18,0
"OTU_1561",10,11,14,7,0,0,0,7,5,3,1,0,13,9,0,18,2,0
"OTU_1562",0,0,11,0,0,0,0,34,19,0,6,0,0,13,21,0,0,0
"OTU_1563",14,15,0,0,0,3,0,0,12,0,6,17,0,0,17,9,0,0
"OTU_1564",0,0,24,18,16,0,4,0,0,0,4,0,0,25,0,0,0,0
"OTU_1565",10,0,5,0,0,0,17,24,0,0,23,0,0,0,0,0,12,19
"OTU_1567",19,15,0,13,17,0,0,0,0,0,0,17,0,22,5,0,0,0
"OTU_1568",0,0,0,0,0,0,14,0,0,0,23,0,0,0,28,0,0,53
"OTU_156",88,77,73,64,74,16,54,77,73,63,52,137,74,95,81,55,60,56
"OTU_157",89,0,0,20,0,920,28,33,34,0,0,0,21,56,42,14,0,117
"OTU_1573",0,11,19,14,9,0,0,8,0,0,0,8,0,3,0,0,5,0
"OTU_1574",0,0,15,29,0,0,0,0,24,0,18,0,5,0,0,0,0,0
"OTU_1575",4,6,16,0,21,0,0,9,0,0,6,8,0,0,8,15,0,0
"OTU_1576",33,0,19,0,24,0,0,0,0,0,0,0,0,0,31,0,0,0
"OTU_1577",10,0,0,0,0,0,8,12,13,0,28,19,15,0,0,9,0,0
"OTU_1578",0,0,33,5,12,0,0,10,0,0,10,0,16,19,0,0,0,0
"OTU_1579",0,0,0,16,7,0,0,16,11,0,18,0,0,18,15,0,7,0
"OTU_1580",0,0,0,0,0,0,0,0,0,0,19,27,17,0,21,0,19,0
"OTU_1582",13,0,6,17,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"OTU_1583",0,0,0,0,0,0,22,18,0,0,0,6,30,0,0,0,0,0
"OTU_1584",17,5,6,13,10,0,0,0,0,0,21,0,0,19,0,7,0,8
"OTU_1587",0,0,0,0,0,0,0,26,3,0,0,18,0,14,22,0,9,21
"OTU_158",72,88,72,87,99,0,98,61,71,56,127,0,48,40,85,65,74,98
"OTU_1591",0,0,9,0,20,0,13,9,6,0,0,7,9,14,9,7,0,0
"OTU_159",70,74,70,80,65,0,64,143,95,28,100,0,48,126,126,72,69,72
"OTU_1592",0,0,40,0,20,0,0,0,16,0,0,0,0,0,23,0,0,0
"OTU_1593",0,0,0,0,0,0,22,0,24,13,19,0,0,0,0,0,0,0
"OTU_1594",21,21,0,0,7,0,11,13,6,0,0,0,0,8,0,0,10,0
"OTU_1595",0,14,16,0,0,0,0,0,11,12,0,21,19,0,12,0,0,0
"OTU_1596",0,32,24,0,13,0,0,13,12,0,0,0,0,0,18,0,0,0
"OTU_1597",0,0,0,0,0,0,29,0,0,13,0,0,0,12,0,0,21,35
"OTU_1603",0,0,16,0,0,23,0,0,0,24,0,0,0,0,14,0,17,0
"OTU_1605",26,0,0,0,10,0,0,13,0,0,36,0,0,0,0,0,0,0
"OTU_1607",13,12,19,14,0,0,0,13,0,0,0,0,13,17,0,0,0,10
"OTU_160",100,52,114,76,82,12,55,102,68,37,79,77,66,72,64,100,57,82
"OTU_1609",0,0,50,0,20,0,0,0,11,0,0,17,0,0,0,0,0,0
"OTU_1610",0,0,21,0,0,0,0,0,0,0,0,0,0,24,38,0,0,26
"OTU_1613",0,0,0,0,0,0,0,0,26,0,20,0,18,0,0,19,29,0
"OTU_1615",0,0,0,0,0,0,0,0,11,0,10,0,33,0,0,18,18,6
"OTU_1616",19,0,0,11,8,0,0,15,18,0,14,0,0,0,14,0,0,0
"OTU_161",32,182,78,57,352,0,45,82,0,35,96,28,61,35,37,22,64,39
"OTU_1619",0,0,0,0,0,0,26,19,0,0,15,0,0,0,0,42,0,0
"OTU_162",8,0,12,0,12,0,9,0,20,15,0,10,7,7,28,23,15,36
"OTU_1624",13,0,10,12,12,0,0,11,0,0,17,20,0,0,0,0,6,0
"OTU_1625",25,26,26,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
"OTU_1626",6,0,0,0,24,0,11,37,0,0,0,0,0,24,0,0,0,0
"OTU_1627",13,0,0,0,15,0,0,16,0,0,0,0,0,20,21,0,0,21
"OTU_1628",16,0,0,0,34,30,0,0,0,26,0,0,0,0,0,0,0,0
"OTU_1631",15,0,14,10,8,0,0,0,19,0,0,0,5,0,0,0,12,0
"OTU_163",47,31,47,29,36,0,53,90,135,33,78,83,57,129,83,86,50,92
"OTU_1635",0,0,27,0,0,0,26,0,0,17,0,0,35,0,0,0,0,0
"OTU_1636",0,0,11,0,8,0,0,0,11,10,0,7,0,0,20,0,16,0
"OTU_1638",9,0,8,0,6,0,0,6,8,9,9,8,0,9,7,0,0,0
"OTU_16",287,403,351,327,270,126,329,231,300,381,199,243,226,196,302,254,297,245
"OTU_1639",11,14,18,15,13,0,0,0,0,0,0,0,0,11,13,0,0,0
"OTU_1640",11,0,0,11,0,0,0,35,0,0,0,0,15,0,0,0,17,0
"OTU_164",97,82,67,90,74,0,50,101,68,0,99,87,70,157,67,53,49,70
"OTU_1642",10,0,0,0,0,0,0,13,0,0,16,27,0,0,26,0,0,13
"OTU_1645",0,0,25,0,23,0,0,0,0,0,0,0,12,0,13,29,0,0
"OTU_1646",0,0,20,0,0,0,0,0,16,0,0,33,0,0,33,0,0,8
"OTU_1647",0,0,17,0,13,0,16,10,0,0,0,0,0,0,26,21,0,0
"OTU_1650",0,13,13,23,0,0,0,19,9,0,0,0,0,0,0,0,0,0
"OTU_1651",9,0,0,0,0,0,10,0,0,0,33,0,11,0,12,14,0,9
"OTU_165",54,70,85,106,121,0,73,183,0,0,121,94,81,114,61,81,56,60
"OTU_1652",0,0,0,0,24,0,0,24,0,0,0,26,0,27,0,0,0,0
"OTU_1657",0,25,24,21,0,0,0,9,0,0,0,0,0,5,8,0,0,0
"OTU_1658",0,0,5,0,0,0,0,21,24,0,13,41,0,0,0,0,0,6
"OTU_1659",0,0,0,0,3,0,0,8,15,0,13,0,0,14,0,9,0,37
"OTU_1660",5,0,0,0,6,9,0,0,13,9,7,10,0,5,5,0,6,0
"OTU_1661",0,0,7,0,0,0,0,0,0,0,0,30,0,28,23,0,0,0
"OTU_166",95,79,63,117,73,0,44,55,66,81,64,0,60,76,63,79,76,47
"OTU_1662",11,0,5,0,3,0,23,0,11,4,0,0,0,15,11,11,0,0
"OTU_1664",7,0,16,0,13,0,0,10,0,31,0,0,0,0,15,0,7,0
"OTU_1665",0,14,18,19,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"OTU_1668",0,0,0,0,0,0,0,39,0,0,30,15,0,0,23,0,0,0
"OTU_1669",0,0,0,0,0,0,0,0,7,0,17,16,16,28,0,14,0,0
"OTU_1670",0,3,3,0,11,0,0,7,0,0,16,16,9,20,9,0,0,0
"OTU_1674",13,0,0,0,0,0,18,15,0,0,9,5,16,15,12,0,0,0
"OTU_1675",0,43,0,23,0,0,0,0,16,0,0,28,0,0,0,0,0,0
"OTU_1676",0,0,19,9,16,0,0,0,0,0,0,0,10,0,0,40,0,0
"OTU_1677",0,0,24,0,31,0,0,0,0,0,0,0,0,7,40,0,0,0
"OTU_1678",0,0,4,1,0,88,0,4,0,0,0,0,0,0,0,0,9,0
"OTU_167",88,113,77,74,70,200,46,54,78,55,55,35,67,30,43,62,61,0
"OTU_1680",12,5,16,20,0,0,0,0,0,0,0,0,0,17,0,6,12,2
"OTU_1682",0,18,0,20,20,0,0,0,0,0,0,0,0,16,0,0,0,0
"OTU_1683",13,13,27,0,12,0,11,0,8,0,0,0,15,0,0,0,0,0
"OTU_1684",11,0,0,13,16,0,0,0,0,10,14,0,0,0,0,14,0,19
"OTU_1685",0,0,0,7,11,0,20,0,0,10,0,14,0,8,30,0,0,0
"OTU_1689",0,0,0,0,0,0,0,27,0,0,0,26,16,0,0,0,31,0
"OTU_168",93,0,0,78,0,118,0,68,68,121,438,67,0,0,0,0,0,0
"OTU_1691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,20,19
"OTU_1692",0,0,0,0,0,0,0,0,0,0,11,7,7,12,25,0,9,20
"OTU_1693",7,9,4,9,11,0,0,0,0,4,9,14,8,5,0,9,0,0
"OTU_1694",19,0,0,12,0,0,0,0,14,0,0,13,16,7,0,0,0,0
"OTU_169",0,40,72,35,17,0,0,0,38,530,21,99,68,25,26,51,42,32
"OTU_1695",25,0,25,0,19,0,0,0,28,0,0,0,0,0,0,0,0,0
"OTU_1696",0,0,0,0,12,0,0,16,35,0,14,0,0,0,0,0,9,9
"OTU_1700",0,0,0,0,0,0,0,0,0,0,0,14,14,0,19,0,26,27
"OTU_1703",0,5,0,0,0,0,0,13,0,0,6,24,0,6,19,7,0,14
"OTU_1704",6,0,0,13,0,49,5,0,0,20,0,0,0,0,0,0,0,0
"OTU_1706",6,6,0,0,11,0,0,2,0,0,0,0,0,5,16,16,0,0
"OTU_1707",0,10,7,4,12,0,0,13,0,7,0,0,4,18,10,0,0,0
"OTU_170",47,70,54,62,70,0,59,72,72,48,66,33,57,55,59,84,97,79
"OTU_1708",0,19,0,0,16,0,0,37,0,0,23,0,0,0,0,0,0,0
"OTU_1709",0,0,22,0,0,0,0,0,0,34,0,0,0,0,0,13,26,0
"OTU_1711",0,0,0,0,0,0,0,0,0,0,35,14,0,18,0,31,0,0
"OTU_1712",0,0,14,0,0,0,7,0,0,0,11,0,7,30,0,0,0,0
"OTU_1714",0,5,0,10,0,0,0,0,14,0,14,23,0,0,0,0,12,15
"OTU_1715",0,0,0,0,0,0,13,15,23,0,15,0,0,0,16,0,0,0
"OTU_1716",0,14,28,0,9,0,0,0,14,0,13,15,0,0,0,0,0,0
"OTU_1717",0,0,0,22,14,0,0,21,12,0,19,0,0,0,0,0,12,0
"OTU_1718",0,0,0,32,0,0,0,0,0,0,18,31,0,0,0,21,0,0
"OTU_171",65,75,147,71,55,0,27,49,72,18,67,68,48,72,79,51,27,73
"OTU_1720",13,15,7,5,0,0,7,0,0,0,0,14,0,0,0,13,0,0
"OTU_1722",9,13,0,9,3,0,3,0,0,0,0,0,8,23,0,0,0,0
"OTU_1723",0,0,0,0,14,0,0,8,23,0,13,0,10,0,0,0,17,6
"OTU_1724",38,13,0,0,17,0,0,0,0,0,9,0,11,0,0,0,0,0
"OTU_1725",25,0,0,13,0,0,0,0,0,37,0,0,15,0,0,0,0,0
"OTU_1726",0,11,0,0,0,0,0,8,0,0,22,25,0,0,15,0,0,14
"OTU_172",45,69,47,66,87,0,70,0,80,51,46,35,80,69,83,93,82,90
"OTU_1728",4,0,7,8,0,0,0,7,10,0,8,0,0,8,0,12,0,11
"OTU_1730",0,0,0,11,0,0,0,0,0,0,4,14,28,0,13,0,0,0
"OTU_1731",9,0,0,0,0,0,0,0,11,40,0,0,0,0,0,40,0,0
"OTU_1734",0,8,0,8,0,0,4,0,17,0,0,15,6,13,0,0,0,0
"OTU_1736",0,0,8,0,0,0,0,0,7,0,0,19,6,17,0,0,0,26
"OTU_1737",0,0,16,0,0,0,0,0,0,0,0,17,0,33,11,0,0,0
"OTU_173",77,60,79,72,98,34,0,51,66,48,38,67,62,53,88,78,85,0
"OTU_1739",0,0,18,0,3,0,0,10,0,6,0,0,0,0,7,0,0,13
"OTU_174",0,0,0,0,0,0,10,0,0,553,0,22,574,13,0,57,34,33
"OTU_17",231,180,71,337,247,461,110,63,136,794,196,87,989,139,293,211,187,225
"OTU_1741",0,0,13,0,0,0,0,0,9,6,14,8,12,0,17,0,0,16
"OTU_1745",0,0,0,0,0,0,0,0,17,11,0,17,0,0,0,20,17,0
"OTU_1749",0,16,25,0,19,0,0,0,9,0,0,0,5,0,0,0,0,0
"OTU_1751",8,0,15,9,11,0,0,10,9,0,0,0,9,0,0,18,0,0
"OTU_1753",0,18,0,0,0,0,24,0,0,11,0,14,0,17,0,0,0,0
"OTU_1754",0,0,24,0,0,0,0,18,0,0,0,0,0,18,0,30,0,0
"OTU_175",24,41,71,46,55,0,94,83,48,62,80,38,67,50,64,168,117,83
"OTU_1762",0,0,25,0,0,0,10,0,11,0,0,0,0,9,17,11,0,0
"OTU_1764",0,0,0,11,0,0,0,10,7,0,6,8,9,10,9,0,8,6
"OTU_1766",0,0,0,0,0,0,0,21,0,9,0,0,20,0,0,39,0,0
"OTU_1767",0,0,0,0,0,0,0,0,0,25,0,0,0,11,28,0,8,22
"OTU_176",61,89,128,77,0,0,0,81,0,173,42,0,133,39,46,0,80,118
"OTU_1769",0,17,0,11,0,0,0,0,0,0,10,18,0,17,0,0,0,0
"OTU_177",24,14,0,0,0,887,0,0,0,83,0,0,0,0,0,0,76,0
"OTU_1771",0,8,5,14,3,0,0,13,0,0,0,0,9,0,0,9,4,8
"OTU_1772",17,0,25,8,28,0,0,0,0,0,0,0,13,0,0,0,0,0
"OTU_1774",0,0,31,9,0,0,0,23,0,0,0,0,0,22,0,0,0,0
"OTU_1775",0,0,25,40,0,9,24,0,0,0,0,0,0,0,0,0,0,0
"OTU_1776",0,0,11,20,5,0,0,19,0,0,0,18,0,10,0,0,0,0
"OTU_1778",0,0,0,0,5,0,0,10,8,6,10,10,6,11,6,11,0,16
"OTU_1781",0,4,0,6,9,0,3,9,19,3,0,0,0,11,14,0,0,7
"OTU_1782",0,0,10,9,11,0,6,0,9,4,9,5,0,12,14,0,0,0
"OTU_1783",0,0,0,0,25,0,0,0,0,0,13,16,0,13,0,0,0,0
"OTU_1784",3,5,0,0,0,0,0,7,0,0,22,0,12,0,11,5,12,10
"OTU_1785",20,0,0,0,16,0,0,12,0,0,7,0,12,0,0,0,20,0
"OTU_1786",0,0,5,11,5,0,0,7,9,0,6,19,2,10,8,5,0,0
"OTU_178",138,78,85,76,114,0,66,114,59,0,122,0,22,82,56,56,0,126
