"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_40973",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40974",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40975",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40976",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4097",0,6,0,5,0,0,0,0,0,2,6,0,0,0,0,0,0,8
"OTU_40977",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40978",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40979",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40980",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4098",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"OTU_40981",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40982",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40983",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40984",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40985",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40986",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40987",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40988",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40989",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40990",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4099",2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14
"OTU_40991",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40992",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40993",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40994",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40995",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40996",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40997",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40998",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_40999",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4100",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0
"OTU_41001",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41002",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41004",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_410",0,0,33,0,37,95,0,27,79,0,0,45,47,0,0,0,57,0
"OTU_41005",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41006",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41007",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41008",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41009",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41010",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41011",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41012",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41013",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41014",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41015",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41016",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41017",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41018",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41019",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41020",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4102",0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0
"OTU_41021",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41022",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41023",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41024",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41025",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41026",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41027",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41028",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41029",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41030",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41031",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41032",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41033",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41034",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41035",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41036",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41037",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41038",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41039",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41040",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41041",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41042",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41043",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41044",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41045",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41046",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41047",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41048",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41049",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41050",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4105",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41051",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41052",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41054",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41055",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41056",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41057",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41058",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41059",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41060",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4106",7,6,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0
"OTU_41061",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41062",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41063",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41064",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41065",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41066",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41067",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41068",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41070",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4107",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41071",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41072",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41073",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41074",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41075",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41076",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41077",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41078",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41079",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41080",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41081",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4108",13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41082",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41083",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41084",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41085",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41086",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41087",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41088",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41089",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41090",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4109",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41091",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41092",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41093",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41094",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41095",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41096",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41097",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41098",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41099",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41100",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4110",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41101",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41102",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41103",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41104",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41105",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41106",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41107",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41108",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41109",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41110",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4111",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41111",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41114",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41115",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41116",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41117",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41118",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41119",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41120",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4112",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41121",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41122",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41123",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_411",19,0,34,16,0,0,65,43,0,33,44,43,45,44,69,50,35,61
"OTU_41124",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41125",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41126",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41127",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41128",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41129",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41130",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4113",0,10,0,0,0,0,5,8,0,0,7,0,0,0,0,0,0,0
"OTU_41131",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41132",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41133",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41134",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41135",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41137",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41138",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41139",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4114",0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41141",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41142",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41143",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41144",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41145",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41146",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41147",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41148",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41149",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41150",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4115",0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41151",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41152",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41153",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41155",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41157",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41158",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41159",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41160",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4116",0,0,0,6,0,0,0,0,10,0,0,0,0,0,9,0,0,0
"OTU_41161",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41162",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41163",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41164",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41165",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41166",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41167",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41168",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41169",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41170",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4117",0,0,0,9,0,0,0,11,6,0,0,0,0,0,0,0,0,0
"OTU_41173",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41174",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41175",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41176",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41177",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41178",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41179",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41180",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41181",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4118",0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41182",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41183",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41184",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41185",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41186",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41188",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41189",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41190",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41191",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4119",0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41192",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41193",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41194",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41195",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41196",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41197",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41199",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41200",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41201",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41202",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41203",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4120",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41204",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41205",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41206",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41207",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41208",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41209",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41210",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41211",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41213",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41214",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41215",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41216",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4121",0,0,0,5,9,4,0,0,4,0,0,0,0,0,0,3,0,0
"OTU_41217",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41218",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41219",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41220",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4122",0,0,0,0,5,0,0,0,8,0,6,0,0,0,0,4,0,0
"OTU_41221",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41222",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41223",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41224",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41225",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41226",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41227",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41228",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41229",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41230",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4123",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0
"OTU_41231",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41232",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41234",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41235",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41236",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41237",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41238",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41239",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_412",41,24,50,31,50,0,0,34,36,0,29,31,31,54,22,50,0,47
"OTU_41240",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4124",0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0
"OTU_41241",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41242",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41243",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41245",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41246",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41247",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41248",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41249",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41250",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4125",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41251",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41253",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41254",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41255",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41256",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41257",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41258",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41259",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41260",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4126",0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41261",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41262",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41263",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41264",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41265",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41266",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41268",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41269",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41270",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4127",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41272",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41274",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_41275",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
